age,gender,cgpa,branch,internships,projects,technical_skills_score,aptitude_score,communication_skills,certifications,workshops,backlogs
23,Male,9.23,CSE,1,4,6,64,5,1,0,0
24,Female,7.92,IT,1,5,9,53,8,1,2,3
22,Male,6.53,Civil,0,5,7,70,4,3,1,1
24,Male,8.42,ECE,0,3,8,62,6,3,1,1
24,Female,8.68,Mechanical,0,5,8,71,4,0,2,2
21,Male,6.52,Civil,1,2,8,68,6,0,0,3
22,Male,7.12,ECE,1,3,6,83,8,3,0,2
22,Male,7.8,ECE,3,2,7,63,4,0,1,3
22,Female,7.64,CSE,2,1,5,,7,2,1,1
24,Male,7.18,IT,0,2,9,76,9,2,0,0
23,Female,6.78,IT,1,1,5,78,9,3,2,0
22,Male,5.93,Civil,1,1,6,77,6,0,1,0
24,Male,5.73,IT,0,2,,84,7,1,0,0
21,Male,9.62,Mechanical,2,3,8,57,4,,1,0
23,Female,9.14,IT,0,5,4,65,7,3,2,2
21,Male,7.03,Civil,2,5,6,91,7,0,0,3
23,Male,9.61,IT,1,1,6,85,4,3,1,1
24,Female,8.41,Mechanical,2,1,7,79,,1,2,2
20,Male,7.57,CSE,3,3,5,67,7,2,1,3
23,Female,7.62,Civil,1,4,6,51,7,3,2,0
21,Female,5.86,CSE,3,2,6,62,8,3,2,3
24,Male,5.89,CSE,0,1,8,53,7,3,0,3
23,Female,8.09,CSE,0,5,8,75,7,1,2,0
20,Male,7.88,ECE,0,3,9,74,7,3,1,0
20,Female,6.41,ECE,2,2,4,79,9,1,2,0
22,Female,9.57,CSE,1,3,7,60,5,1,2,1
22,Male,8.86,Civil,0,2,4,56,8,1,0,0
21,Female,5.99,Mechanical,0,2,9,80,7,2,2,1
23,Female,9.5,Mechanical,1,1,8,93,9,2,2,0
23,Female,9.69,IT,0,3,5,59,8,3,1,1
22,Female,9.78,Civil,3,3,8,88,6,3,0,3
23,Female,5.74,ECE,1,5,7,62,6,2,0,2
23,Male,8.67,CSE,1,5,8,80,7,0,0,3
20,Female,7.85,IT,1,1,7,56,9,2,2,3
22,Male,8.54,Mechanical,3,1,7,91,9,1,0,0
24,Female,9.67,ECE,1,4,7,91,8,2,2,1
22,Male,8.46,ECE,3,5,9,85,8,1,2,2
24,Male,9.1,CSE,1,2,7,69,9,3,1,0
20,Female,9.23,Mechanical,2,3,7,53,8,0,1,0
21,Female,9.11,Civil,0,1,5,56,9,3,1,0
23,Female,7.33,ECE,2,3,4,50,5,1,1,3
20,Male,6.46,CSE,0,3,6,93,9,1,1,1
23,Female,7.21,Civil,3,4,4,94,6,1,2,1
21,Male,9.34,Mechanical,2,5,7,91,8,0,2,2
21,Male,6.13,ECE,1,1,5,62,9,2,0,1
20,Male,7.71,Civil,0,3,8,71,9,3,2,1
21,Female,6.5,Civil,0,1,5,70,8,3,2,0
24,Female,8,Civil,2,2,7,71,5,2,1,0
21,Male,9.21,ECE,3,4,5,77,5,3,2,3
23,Male,9.29,ECE,2,2,5,58,8,0,1,0
23,Female,6.52,IT,3,1,7,75,4,3,0,0
23,Male,9.4,Mechanical,3,1,9,58,8,1,0,0
23,Female,8.05,CSE,0,5,5,64,8,2,2,0
24,Male,7.01,Civil,2,3,6,59,5,0,0,3
22,Female,8.55,IT,2,3,6,73,5,2,2,0
20,Male,7.57,CSE,3,2,5,91,8,0,0,2
23,Female,7.13,IT,2,4,9,57,8,1,1,2
21,Male,8.53,ECE,1,3,8,73,8,2,1,2
23,Female,6.57,Civil,1,5,7,65,5,3,1,2
21,Female,6.92,CSE,2,2,6,75,8,0,1,0
21,Male,7.37,CSE,2,2,8,76,8,2,2,2
23,Male,6.59,CSE,3,5,5,86,7,3,0,0
24,Female,7.24,CSE,1,4,8,53,4,2,2,3
21,Male,7.96,CSE,1,5,4,73,6,2,1,2
21,Female,8.69,IT,0,4,6,68,4,2,2,1
23,Male,8.8,Civil,3,5,5,85,7,0,0,2
21,Female,9.04,ECE,0,5,7,88,6,3,2,2
21,Female,8.7,ECE,1,1,9,59,8,1,0,0
23,Female,8.43,ECE,3,2,5,74,7,0,2,2
23,Female,6.52,ECE,2,5,7,67,8,0,0,1
20,Female,7.22,IT,3,5,9,68,5,0,0,0
24,Female,7.55,Mechanical,2,3,9,85,9,1,1,0
24,Male,5.86,Civil,2,2,5,59,7,3,0,3
21,Male,7.77,CSE,3,3,8,82,5,3,1,3
24,Male,7.38,Mechanical,2,2,8,54,7,3,1,2
21,Female,8.95,ECE,0,3,9,84,7,2,1,3
20,Female,9.7,Mechanical,1,5,8,93,5,2,2,3
23,Female,7.89,Civil,2,5,4,83,6,2,2,3
23,Female,6.89,CSE,0,1,9,82,4,1,2,0
23,Male,5.69,CSE,2,3,9,70,8,2,2,0
24,Male,9.48,Civil,1,4,7,66,7,1,0,0
20,Female,9.45,Civil,0,1,8,71,8,3,0,3
24,Male,6.59,ECE,1,3,9,86,9,2,2,0
24,Male,8.49,CSE,1,3,4,64,5,2,0,3
20,Female,5.82,Mechanical,0,1,7,84,8,0,0,0
20,Male,6.21,IT,0,5,5,77,5,1,1,0
20,Female,6.43,IT,0,3,9,56,8,3,1,1
20,Male,6.77,Civil,3,5,4,81,4,0,1,2
23,Female,9.78,ECE,0,1,6,60,4,0,1,3
22,Female,8.5,IT,0,5,4,59,4,3,0,1
22,Female,7.15,CSE,0,2,4,58,4,0,2,0
20,Female,8.67,Civil,0,4,7,63,4,1,0,3
22,Male,9.44,Mechanical,2,3,5,62,4,1,0,0
22,Female,9.62,Civil,3,4,6,74,5,2,0,2
20,Female,5.75,Mechanical,1,5,8,51,7,0,1,1
22,Female,7.2,Civil,0,3,8,84,8,2,1,2
24,Male,5.96,Civil,2,5,4,56,4,0,1,1
21,Female,6.94,Civil,2,2,7,70,5,1,2,0
21,Male,6.23,Mechanical,2,1,7,67,5,1,0,2
20,Female,8.28,Mechanical,1,3,8,52,5,1,2,2
23,Male,7.17,Civil,0,2,6,91,7,0,1,0
20,Male,6.49,IT,3,2,5,88,8,1,2,2
23,Female,6.64,ECE,3,3,6,90,7,0,0,3
21,Male,7.05,ECE,2,5,9,60,6,2,0,1
20,Female,6.62,ECE,1,2,9,88,5,0,1,1
24,Female,7.45,Mechanical,1,4,5,73,6,2,1,1
22,Female,5.64,Mechanical,1,2,8,68,9,0,2,3
23,Male,6.7,IT,3,5,5,53,4,2,1,1
22,Male,7.27,ECE,2,5,7,75,4,1,1,0
22,Female,8.09,ECE,0,4,9,87,7,2,0,2
20,Female,6.67,Civil,3,2,4,91,8,1,1,3
22,Male,6.07,Mechanical,2,5,4,81,6,1,1,1
24,Female,5.83,ECE,2,3,8,88,8,2,0,0
22,Female,9.54,IT,0,1,7,94,7,0,0,2
20,Female,7.29,IT,0,1,6,85,4,0,2,2
24,Male,8,ECE,0,1,7,89,8,3,1,3
21,Male,9.45,Mechanical,1,2,4,86,8,0,0,3
22,Male,5.86,IT,0,4,4,82,4,3,2,3
20,Female,9.27,Civil,2,5,9,85,6,0,2,0
21,Female,7.87,IT,0,3,7,52,4,0,1,0
21,Female,6.21,CSE,2,3,7,58,8,1,1,3
23,Male,7.27,CSE,3,2,4,57,6,3,2,1
24,Female,8.84,Mechanical,1,1,6,82,6,0,0,2
22,Female,7.57,ECE,3,2,8,55,4,3,2,2
20,Female,9.74,Mechanical,3,4,8,90,8,1,1,0
23,Female,7.12,Mechanical,2,4,7,88,7,1,0,2
24,Male,8.72,Mechanical,3,5,8,53,8,3,0,1
23,Male,7.19,Mechanical,2,5,4,62,5,1,2,2
24,Female,9.07,Civil,0,4,4,51,9,2,1,0
24,Male,7.95,Civil,0,4,7,54,7,2,2,0
22,Male,5.77,IT,2,4,7,93,6,1,2,1
24,Female,5.66,CSE,0,2,9,76,7,2,2,1
23,Female,6.08,Mechanical,1,4,7,81,6,0,0,2
24,Male,5.56,IT,3,3,6,70,6,3,0,2
22,Female,5.82,CSE,1,1,8,57,7,0,1,0
22,Male,8.47,ECE,3,4,7,87,6,3,1,1
23,Female,7.8,Civil,0,1,5,57,6,1,2,1
21,Male,8.72,CSE,1,2,9,52,5,0,2,1
21,Female,9.43,ECE,0,1,5,93,8,1,2,2
24,Male,8.02,CSE,3,2,4,52,8,1,1,1
20,Male,8.62,Civil,2,3,8,71,9,3,0,0
24,Male,8.76,Civil,2,2,7,55,9,3,0,0
23,Female,7.12,IT,1,2,5,51,5,3,2,2
23,Male,6.54,Mechanical,0,5,8,72,9,0,2,3
23,Male,6.38,CSE,0,4,4,93,7,2,2,2
23,Female,6.58,CSE,1,4,6,51,4,3,2,3
23,Female,6.68,ECE,2,3,9,87,4,3,1,1
22,Male,6.39,Civil,3,3,8,66,4,0,0,2
21,Male,9.28,CSE,1,4,8,84,5,3,2,0
23,Female,8.76,Civil,3,5,6,83,5,0,1,1
20,Female,5.7,CSE,2,4,8,72,6,1,2,0
20,Female,6.66,IT,0,5,4,79,4,3,2,1
20,Female,5.6,Mechanical,2,3,4,57,7,3,0,2
20,Female,7.64,CSE,1,1,6,71,9,1,2,3
22,Male,7.55,Civil,0,3,9,93,7,1,0,1
20,Female,9.07,IT,1,3,7,85,9,1,0,3
23,Male,6.82,CSE,1,2,5,54,4,3,0,1
24,Male,9.01,ECE,2,2,7,62,4,2,1,0
20,Male,9.66,Mechanical,1,2,8,78,4,2,1,0
22,Female,5.88,CSE,2,2,5,80,5,2,0,1
22,Male,8.9,IT,0,5,6,65,9,3,2,3
20,Male,8.04,ECE,2,4,6,91,5,1,0,2
24,Female,7.56,IT,0,1,9,79,5,3,2,2
20,Male,7.31,IT,2,3,5,65,8,1,0,0
22,Male,8.87,ECE,3,5,4,61,7,3,2,2
21,Female,8.25,IT,3,1,5,66,7,3,1,0
23,Male,8.96,ECE,1,5,8,65,6,1,2,2
22,Male,9.38,CSE,2,5,4,61,5,2,0,1
20,Male,8.15,ECE,2,3,6,57,9,1,1,0
23,Female,9.72,ECE,0,4,5,69,8,0,2,0
20,Female,8.11,Mechanical,1,2,7,52,8,0,2,1
20,Female,8.24,ECE,2,4,9,65,7,1,2,0
21,Male,7.89,ECE,1,3,7,79,5,3,2,2
23,Male,5.89,CSE,3,3,9,94,6,0,2,2
23,Female,8.62,Mechanical,2,3,8,72,5,0,1,0
21,Male,7.85,Civil,2,1,7,77,4,3,1,2
22,Male,7.44,CSE,1,4,5,89,5,3,1,3
20,Female,9.42,CSE,2,4,5,54,4,2,1,0
24,Female,6.78,Civil,1,5,7,69,4,3,0,1
20,Male,7.75,ECE,2,5,5,89,6,1,1,3
20,Male,8.5,IT,0,5,8,93,9,1,2,0
22,Male,8.92,Mechanical,1,3,4,50,7,2,2,1
20,Female,7.48,IT,2,4,8,79,5,0,1,2
21,Female,9.12,Civil,3,3,9,70,4,0,2,1
21,Female,8.81,CSE,2,1,8,69,5,3,1,3
23,Female,5.78,CSE,3,5,9,55,9,1,2,2
24,Male,5.7,Mechanical,3,3,5,71,7,0,0,0
20,Female,8.17,CSE,0,3,4,67,9,2,0,2
20,Female,6.99,CSE,1,1,5,57,7,2,1,0
22,Female,6.4,Mechanical,2,2,6,88,8,1,1,0
21,Female,7.99,Mechanical,0,4,5,81,7,2,1,1
24,Female,6.97,Civil,2,2,9,,6,2,2,1
23,Male,7.81,CSE,3,5,5,65,9,1,1,1
21,Male,7.48,CSE,1,3,5,61,4,3,0,3
23,Female,8.01,Civil,2,1,4,87,8,3,2,3
22,Male,7.22,ECE,2,1,5,83,6,2,1,1
22,Female,8.5,ECE,3,4,4,63,5,3,2,3
20,Female,6.27,ECE,2,2,7,85,9,3,2,2
24,Male,8.49,Civil,2,4,6,82,4,2,1,2
23,Male,7.27,CSE,3,3,4,72,7,3,2,3
21,Female,9.26,Civil,0,4,9,94,4,2,0,3
22,Female,7.72,Civil,3,1,7,51,5,0,0,2
20,Female,9.68,ECE,0,1,4,90,8,1,2,0
20,Male,8.09,IT,1,5,4,70,8,1,1,2
23,Female,6.46,CSE,0,5,6,51,9,3,2,2
22,Female,9.03,ECE,0,3,9,76,8,3,0,3
24,Female,6.98,IT,1,2,8,58,9,3,2,2
22,Male,6.99,IT,0,4,8,50,9,1,2,3
23,Female,5.64,Mechanical,3,3,4,60,9,0,0,3
23,Female,7.86,CSE,0,5,5,52,7,0,2,1
22,Male,7.8,IT,1,4,9,72,6,1,2,2
23,Female,7.03,ECE,3,5,7,75,9,0,1,0
22,Female,9.35,Mechanical,1,4,5,53,9,1,1,1
21,Male,6.05,CSE,1,2,5,67,6,0,0,3
22,Female,6.92,Civil,2,3,9,55,4,2,,3
22,Male,6.88,ECE,2,4,4,84,9,2,0,0
23,Male,5.9,IT,1,1,4,71,7,1,1,3
23,Female,7.57,IT,1,1,4,92,8,0,0,2
20,Female,8.46,ECE,1,4,4,64,8,3,0,1
20,Female,7.7,IT,2,4,8,71,5,0,0,3
21,Female,6.18,Mechanical,2,4,4,86,5,2,1,3
20,Male,7.12,CSE,0,1,8,91,8,2,2,0
22,Female,5.51,Mechanical,0,1,8,61,8,0,0,2
23,Male,9.23,IT,1,4,4,91,7,0,2,3
20,Female,5.86,Civil,3,5,6,87,6,3,0,0
20,Female,8.07,CSE,3,5,7,67,5,3,2,3
21,Female,9.74,CSE,2,2,5,94,6,0,1,0
21,Male,7.81,ECE,2,3,8,84,7,,1,0
22,Female,9.47,ECE,2,5,9,79,8,0,0,2
23,Female,6.52,Civil,1,1,9,73,9,0,2,3
21,Female,8.77,CSE,3,5,7,91,6,1,1,2
20,Female,7.78,Civil,0,2,9,79,8,0,0,0
23,Male,8.6,ECE,1,2,6,63,8,3,0,1
23,Female,5.77,ECE,0,3,,55,4,2,1,3
20,Male,6.14,CSE,0,5,5,52,6,1,1,1
21,Male,6.07,Mechanical,1,1,5,65,9,0,0,3
20,Male,8.45,IT,0,1,8,56,6,2,2,2
23,Male,9.13,ECE,3,4,4,63,8,1,2,2
24,Male,8.72,ECE,0,1,6,58,9,2,2,2
24,Male,5.63,Mechanical,3,3,8,64,7,0,0,2
22,Female,9.23,Mechanical,3,3,6,70,4,0,1,2
20,Male,7.02,Civil,3,1,4,84,8,3,0,1
20,Male,7.21,Civil,2,1,9,51,5,0,1,2
22,Male,5.95,IT,0,4,9,76,5,0,2,0
22,Female,8.67,IT,1,1,4,51,4,1,2,0
22,Female,6.28,CSE,1,4,8,84,7,3,1,1
23,Male,7.93,Civil,0,4,4,67,8,1,1,3
20,Female,9.12,ECE,2,1,7,63,6,2,0,0
23,Male,5.88,Civil,2,2,5,69,4,0,2,3
22,Male,7.8,ECE,3,2,8,67,7,2,0,1
20,Female,6.5,Mechanical,0,4,6,59,6,1,0,3
23,Male,6.97,Civil,0,1,7,74,5,0,0,3
23,Female,7.54,Mechanical,1,2,8,51,5,0,2,3
22,Female,7.03,IT,0,1,4,74,6,1,0,3
20,Male,8.29,IT,2,1,4,82,4,1,0,1
22,Male,7.56,CSE,0,1,4,85,5,1,0,0
20,Female,8.01,Civil,1,5,4,80,8,1,0,2
24,Male,8.67,Mechanical,3,1,6,63,9,1,0,3
21,Male,7.9,ECE,1,5,7,50,6,0,0,0
21,Male,8.02,IT,1,4,9,65,6,1,2,0
21,Female,7.93,IT,3,2,5,52,5,0,0,1
22,Female,7.13,ECE,1,2,6,84,4,0,1,0
24,Male,6.95,Mechanical,1,2,6,90,8,1,0,1
20,Female,9.37,Mechanical,0,2,9,55,,1,0,3
23,Female,8.11,Civil,0,2,9,74,7,3,2,3
20,Female,6.55,Civil,3,2,5,62,7,0,2,2
23,Female,7.64,CSE,0,2,5,83,9,1,1,2
20,Female,6.92,IT,0,4,9,57,5,1,1,2
24,Male,9.51,Civil,1,1,4,70,5,1,2,0
23,Male,5.53,Mechanical,2,3,6,83,5,3,2,3
22,Male,6.47,ECE,0,5,8,53,9,3,0,1
20,Female,7.07,Mechanical,2,3,5,74,7,2,2,2
20,Female,7.6,IT,0,3,5,64,4,0,1,1
23,Male,9.16,Mechanical,0,1,9,53,9,2,0,1
22,Female,5.88,CSE,3,1,7,94,9,1,1,2
22,Male,8.97,IT,3,1,8,61,4,3,0,3
24,Male,5.74,ECE,3,2,8,81,5,3,2,2
22,Male,9.12,CSE,2,4,5,81,8,2,1,1
22,Female,5.72,IT,1,2,4,77,4,3,0,2
22,Female,5.58,ECE,0,4,7,62,7,1,0,1
21,Male,8.5,CSE,0,4,8,80,6,3,2,1
24,Male,9.79,CSE,0,3,5,63,6,2,2,2
20,Male,9.36,IT,2,3,8,69,9,1,2,0
23,Male,7.98,Civil,3,4,7,67,6,2,1,2
20,Female,9.44,CSE,1,4,7,78,8,3,0,0
24,Female,5.52,CSE,2,2,6,55,5,2,2,1
23,Male,9.69,ECE,3,2,9,81,7,2,1,1
24,Male,7.61,Mechanical,2,3,9,,8,0,1,0
22,Female,8.61,IT,1,1,5,92,7,3,1,
23,Female,9.03,IT,3,4,7,51,7,3,2,0
22,Male,8.59,Civil,2,2,6,72,5,2,2,0
20,Male,7.8,Civil,1,3,6,68,9,0,0,1
20,Male,7.55,IT,0,2,8,80,6,3,0,3
23,Female,9.11,Civil,1,4,8,54,5,1,2,0
23,Female,6.38,ECE,0,4,6,68,8,2,1,2
24,Female,9.66,IT,2,5,8,83,9,3,1,2
24,Male,8.56,Civil,3,1,7,59,8,1,1,1
22,Male,6.36,IT,3,5,4,74,9,3,,3
23,Female,8.67,Mechanical,2,3,7,51,8,1,1,1
20,Female,7.78,CSE,3,2,6,60,5,2,0,3
